w,u,path
0.0265951743,-0.0799967501,0
0.0186595174,-0.0898830029,0
0.0186595174,-0.0898830029,0
0.0199463807,-0.0849463763,0
0.0199463807,-0.0849463763,0
0.025308311,-0.0819694508,0
0.025308311,-0.0819694508,0
0.029383378,-0.0968020799,0
0.029383378,-0.0968020799,0
0.0319571046,-0.0908742281,0
0.0319571046,-0.0908742281,0
0.0503306524,-0.0898830029,0
0.0503306524,-0.0898830029,0
0.0578373548,-0.0977933052,0
0.0578373548,-0.0977933052,0
0.0704200179,-0.0987845304,0
0.0704200179,-0.0987845304,0
0.0973726542,-0.093838154,0
0.0973726542,-0.093838154,0
0.1183199285,-0.1057068573,0
0.1183199285,-0.1057068573,0
0.1358355675,-0.1057068573,0
0.1358355675,-0.1057068573,0
0.156997319,-0.0987845304,0
0.156997319,-0.0987845304,0
0.1435567471,-0.1135684108,0
0.1435567471,-0.1135684108,0
0.1411974978,-0.1026941826,0
0.1411974978,-0.1026941826,0
0.1563538874,-0.1007084823,0
0.1563538874,-0.1007084823,0
0.1554959786,-0.1086220344,0
0.1554959786,-0.1086220344,0
0.1597855228,-0.102681183,0
0.1597855228,-0.102681183,0
0.1608579088,-0.1115859604,0
0.1608579088,-0.1115859604,0
0.1685790885,-0.1016899578,0
0.1685790885,-0.1016899578,0
0.1645040214,-0.1105947351,0
0.1645040214,-0.1105947351,0
0.1694369973,-0.1016899578,0
0.1694369973,-0.1016899578,0
0.1709383378,-0.1115762106,0
0.1709383378,-0.1115762106,0
0.1803038427,-0.1036626584,0
0.1803038427,-0.1036626584,0
0.1685790885,-0.1096035099,0
0.1685790885,-0.1096035099,0
0.1818051832,-0.1145401365,0
0.1818051832,-0.1145401365,0
0.1839499553,-0.1076210595,0
0.1839499553,-0.1076210595,0
0.1852368186,-0.1184952876,0
0.1852368186,-0.1184952876,0
0.1730116175,-0.1096035099,0
0.1730116175,-0.1096035099,0
0.1833065237,-0.1135489113,0
0.1833065237,-0.1135489113,0
0.1901697945,-0.1224504387,0
0.1901697945,-0.1224504387,0
0.1751563896,-0.1096035099,0
0.1751563896,-0.1096035099,0
0.1777301162,-0.113558661,0
0.1777301162,-0.113558661,0
0.2033958892,-0.1204712382,0
0.2033958892,-0.1204712382,0
0.1811617516,-0.1066298343,0
0.1811617516,-0.1066298343,0
0.1773011618,-0.113558661,0
0.1773011618,-0.113558661,0
0.1869526363,-0.1184952876,0
0.1869526363,-0.1184952876,0
0.1901697945,-0.1175040624,0
0.1901697945,-0.1175040624,0
0.18974084,-0.1105849854,0
0.18974084,-0.1105849854,0
0.1884539768,-0.1155313617,0
0.1884539768,-0.1155313617,0
0.1995352994,-0.1165128372,0
0.1995352994,-0.1165128372,0
0.1995352994,-0.1204712382,0
0.1995352994,-0.1204712382,0
0.1798748883,-0.1096035099,0
0.1798748883,-0.1096035099,0
0.1973905273,-0.1145401365,0
0.1973905273,-0.1145401365,0
0.195746202,-0.1145401365,0
0.195746202,-0.1145401365,0
0.1929579982,-0.1254176146,0
0.1929579982,-0.1254176146,0
0.192743521,-0.1224504387,0
0.192743521,-0.1224504387,0
0.2068275246,-0.1224439389,0
0.2068275246,-0.1224439389,0
0.2098302055,-0.1204712382,0
0.2098302055,-0.1204712382,0
0.18974084,-0.1125674358,0
0.18974084,-0.1125674358,0
0.1923145666,-0.1095937602,0
0.1923145666,-0.1095937602,0
0.2061840929,-0.1105752356,0
0.2061840929,-0.1105752356,0
0.2036103664,-0.1115664608,0
0.2036103664,-0.1115664608,0
0.195746202,-0.1165128372,0
0.195746202,-0.1165128372,0
0.2068275246,-0.1145303867,0
0.2068275246,-0.1145303867,0
0.2061840929,-0.1145303867,0
0.2061840929,-0.1145303867,0
0.2061840929,-0.115521612,0
0.2061840929,-0.115521612,0
0.1980339589,-0.1135489113,0
0.1980339589,-0.1135489113,0
0.2010366399,-0.1165128372,0
0.2010366399,-0.1165128372,0
0.2010366399,-0.1115664608,0
0.2010366399,-0.1115664608,0
0.2014655943,-0.1135489113,0
0.2014655943,-0.1135489113,0
0.2040393208,-0.1224439389,0
0.2040393208,-0.1224439389,0
0.2091867739,-0.1254078648,0
0.2091867739,-0.1254078648,0
0.1986773905,-0.1165128372,0
0.1986773905,-0.1165128372,0
0.1983199285,-0.1194767631,0
0.1983199285,-0.1194767631,0
0.2132618409,-0.1204712382,0
0.2132618409,-0.1204712382,0
0.2132618409,-0.1174943126,0
0.2132618409,-0.1174943126,0
0.2057551385,-0.1175040624,0
0.2057551385,-0.1175040624,0
0.2016800715,-0.1234351641,0
0.2016800715,-0.1234351641,0
0.2055406613,-0.1273903152,0
0.2055406613,-0.1273903152,0
0.215406613,-0.1283717907,0
0.215406613,-0.1283717907,0
0.2132618409,-0.1204712382,0
0.2132618409,-0.1204712382,0
0.2132618409,-0.1174943126,0
0.2132618409,-0.1174943126,0
0.2175513852,-0.1244166396,0
0.2175513852,-0.1244166396,0
0.2089722967,-0.1293630159,0
0.2089722967,-0.1293630159,0
0.2038248436,-0.1175040624,0
0.2038248436,-0.1175040624,0
0.2098302055,-0.1165128372,0
0.2098302055,-0.1165128372,0
0.2256300268,-0.1263893403,0
0.2256300268,-0.1263893403,0
0.2189812332,-0.1214494638,0
0.2189812332,-0.1214494638,0
0.2201251117,-0.115521612,0
0.2201251117,-0.115521612,0
0.2241286863,-0.1283717907,0
0.2241286863,-0.1283717907,0
0.2130473637,-0.1244166396,0
0.2130473637,-0.1244166396,0
0.2068275246,-0.1214592135,0
0.2068275246,-0.1214592135,0
0.214334227,-0.1273903152,0
0.214334227,-0.1273903152,0
0.2252010724,-0.1184855379,0
0.2252010724,-0.1184855379,0
0.2206970509,-0.1273805655,0
0.2206970509,-0.1273805655,0
0.2156210903,-0.1224439389,0
0.2156210903,-0.1224439389,0
0.2256300268,-0.1184855379,0
0.2256300268,-0.1184855379,0
0.2294906166,-0.1263893403,0
0.2294906166,-0.1263893403,0
0.2111170688,-0.1165128372,0
0.2111170688,-0.1165128372,0
0.2228418231,-0.1254078648,0
0.2228418231,-0.1254078648,0
0.2267024129,-0.1204582385,0
0.2267024129,-0.1204582385,0
0.2196246649,-0.1293630159,0
0.2196246649,-0.1293630159,0
0.2147631814,-0.1194767631,0
0.2147631814,-0.1194767631,0
0.2354959786,-0.1303444914,0
0.2354959786,-0.1303444914,0
0.2267024129,-0.1174943126,0
0.2267024129,-0.1174943126,0
0.2301340483,-0.1293532662,0
0.2301340483,-0.1293532662,0
0.2249865952,-0.1194670133,0
0.2249865952,-0.1194670133,0
0.2348525469,-0.1273805655,0
0.2348525469,-0.1273805655,0
0.225844504,-0.133318167,0
0.225844504,-0.133318167,0
0.2271313673,-0.1204582385,0
0.2271313673,-0.1204582385,0
0.2275603217,-0.133318167,0
0.2275603217,-0.133318167,0
0.2324932976,-0.1263893403,0
0.2324932976,-0.1263893403,0
0.229919571,-0.1283717907,0
0.229919571,-0.1283717907,0
0.21769437,-0.1323269418,0
0.21769437,-0.1323269418,0
0.2286327078,-0.1174943126,0
0.2286327078,-0.1174943126,0
0.2314209115,-0.1224309392,0
0.2314209115,-0.1224309392,0
0.2249865952,-0.1293630159,0
0.2249865952,-0.1293630159,0
0.2236997319,-0.12639909,0
0.2236997319,-0.12639909,0
0.2316353887,-0.1214494638,0
0.2316353887,-0.1214494638,0
0.2204825737,-0.1273805655,0
0.2204825737,-0.1273805655,0
0.2194816801,-0.133318167,0
0.2194816801,-0.133318167,0
0.2252010724,-0.1224439389,0
0.2252010724,-0.1224439389,0
0.2339946381,-0.1204582385,0
0.2339946381,-0.1204582385,0
0.2234852547,-0.1283717907,0
0.2234852547,-0.1283717907,0
0.2271313673,-0.1303444914,0
0.2271313673,-0.1303444914,0
0.2249865952,-0.1313357166,0
0.2249865952,-0.1313357166,0
0.2249865952,-0.1214494638,0
0.2249865952,-0.1214494638,0
0.2252010724,-0.1234221644,0
0.2252010724,-0.1234221644,0
0.2252010724,-0.1244166396,0
0.2252010724,-0.1244166396,0
0.236997319,-0.1283717907,0
0.236997319,-0.1283717907,0
0.225844504,-0.1352908677,0
0.225844504,-0.1352908677,0
0.2249865952,-0.1352908677,0
0.2249865952,-0.1352908677,0
0.2339946381,-0.1342996425,0
0.2339946381,-0.1342996425,0
0.236997319,-0.1244166396,0
0.236997319,-0.1244166396,0
0.2286327078,-0.1214494638,0
0.2286327078,-0.1214494638,0
0.2352815013,-0.1194670133,0
0.2352815013,-0.1194670133,0
0.2374262735,-0.1234221644,0
0.2374262735,-0.1234221644,0
0.2335656836,-0.1234221644,0
0.2335656836,-0.1234221644,0
0.2267024129,-0.1244166396,0
0.2267024129,-0.1244166396,0
0.2357104558,-0.1224309392,0
0.2357104558,-0.1224309392,0
0.2476496872,-0.1234124147,0
0.2476496872,-0.1234124147,0
0.2404289544,-0.1234221644,0
0.2404289544,-0.1234221644,0
0.2394995532,-0.1244036399,0
0.2394995532,-0.1244036399,0
0.244432529,-0.1283620409,0
0.244432529,-0.1283620409,0
0.251510277,-0.1234124147,0
0.251510277,-0.1234124147,0
0.2431456658,-0.1244036399,0
0.2431456658,-0.1244036399,0
0.2378552279,-0.1204582385,0
0.2378552279,-0.1204582385,0
0.24,-0.1224309392,0
0.24,-0.1224309392,0
0.2361394102,-0.121439714,0
0.2361394102,-0.121439714,0
0.2333512064,-0.1352908677,0
0.2333512064,-0.1352908677,0
0.2457193923,-0.1372635684,0
0.2457193923,-0.1372635684,0
0.2534405719,-0.1323171921,0
0.2534405719,-0.1323171921,0
0.2388561215,-0.1333084173,0
0.2388561215,-0.1333084173,0
0.2397855228,-0.1263893403,0
0.2397855228,-0.1263893403,0
0.2500089366,-0.125398115,0
0.2500089366,-0.125398115,0
0.2452904379,-0.1244036399,0
0.2452904379,-0.1244036399,0
0.2418588025,-0.1342996425,0
0.2418588025,-0.1342996425,0
0.244432529,-0.1313259669,0
0.244432529,-0.1313259669,0
0.254512958,-0.1323171921,0
0.254512958,-0.1323171921,0
0.2573011618,-0.1273708157,0
0.2573011618,-0.1273708157,0
0.2427167113,-0.1273805655,0
0.2427167113,-0.1273805655,0
0.2590169794,-0.1372538187,0
0.2590169794,-0.1372538187,0
0.2560142985,-0.1333084173,0
0.2560142985,-0.1333084173,0
0.2417158177,-0.1273805655,0
0.2417158177,-0.1273805655,0
0.2412153709,-0.1352908677,0
0.2412153709,-0.1352908677,0
0.2521537087,-0.1333084173,0
0.2521537087,-0.1333084173,0
0.2510813226,-0.1342898928,0
0.2510813226,-0.1342898928,0
0.2446470063,-0.1263893403,0
0.2446470063,-0.1263893403,0
0.2564432529,-0.135281118,0
0.2564432529,-0.135281118,0
0.2523681859,-0.1342898928,0
0.2523681859,-0.1342898928,0
0.2478641644,-0.1263893403,0
0.2478641644,-0.1263893403,0
0.2391420912,-0.1392362691,0
0.2391420912,-0.1392362691,0
0.2594459339,-0.1332986675,0
0.2594459339,-0.1332986675,0
0.261590706,-0.1273708157,0
0.261590706,-0.1273708157,0
0.2536550492,-0.1362723432,0
0.2536550492,-0.1362723432,0
0.2455049151,-0.1293532662,0
0.2455049151,-0.1293532662,0
0.2549419124,-0.1273708157,0
0.2549419124,-0.1273708157,0
0.2536550492,-0.135281118,0
0.2536550492,-0.135281118,0
0.2420732797,-0.1313357166,0
0.2420732797,-0.1313357166,0
0.2579445934,-0.135281118,0
0.2579445934,-0.135281118,0
0.2579445934,-0.1273708157,0
0.2579445934,-0.1273708157,0
0.2547274352,-0.1382450439,0
0.2547274352,-0.1382450439,0
0.2536550492,-0.1303347416,0
0.2536550492,-0.1303347416,0
0.262663092,-0.1412122197,0
0.262663092,-0.1412122197,0
0.2645218945,-0.1323074423,0
0.2645218945,-0.1323074423,0
0.2613762288,-0.1441761456,0
0.2613762288,-0.1441761456,0
0.2521537087,-0.1303347416,0
0.2521537087,-0.1303347416,0
0.2681680071,-0.1422034449,0
0.2681680071,-0.1422034449,0
0.2668811439,-0.1332986675,0
0.2668811439,-0.1332986675,0
0.2673815907,-0.1402177446,0
0.2673815907,-0.1402177446,0
0.2553708668,-0.1303347416,0
0.2553708668,-0.1303347416,0
0.2633065237,-0.1372538187,0
0.2633065237,-0.1372538187,0
0.2679535299,-0.1293435164,0
0.2679535299,-0.1293435164,0
0.2551563896,-0.1402274943,0
0.2551563896,-0.1402274943,0
0.2654512958,-0.1402177446,0
0.2654512958,-0.1402177446,0
0.2594459339,-0.135281118,0
0.2594459339,-0.135281118,0
0.2600893655,-0.1451673708,0
0.2600893655,-0.1451673708,0
0.262663092,-0.1323171921,0
0.262663092,-0.1323171921,0
0.2793208222,-0.1372538187,0
0.3124218052,-0.1421221969,1
0.2998391421,-0.1431134222,1
0.2998391421,-0.1431134222,1
0.3120643432,-0.1470620734,1
0.3120643432,-0.1470620734,1
0.3117783735,-0.1500162496,1
0.3117783735,-0.1500162496,1
0.3137086685,-0.1529801755,1
0.3137086685,-0.1529801755,1
0.3011260054,-0.1470620734,1
0.3011260054,-0.1470620734,1
0.3120643432,-0.1401494963,1
0.3120643432,-0.1401494963,1
0.3207864164,-0.1401397465,1
0.3207864164,-0.1401397465,1
0.3179982127,-0.1401397465,1
0.3179982127,-0.1401397465,1
0.3111349419,-0.1421221969,1
0.3111349419,-0.1421221969,1
0.3205719392,-0.1460708482,1
0.3205719392,-0.1460708482,1
0.3130652368,-0.1460708482,1
0.3130652368,-0.1460708482,1
0.3171403038,-0.1490347741,1
0.3171403038,-0.1490347741,1
0.3133512064,-0.1470620734,1
0.3133512064,-0.1470620734,1
0.3158534406,-0.1470523237,1
0.3158534406,-0.1470523237,1
0.3139231457,-0.1510074748,1
0.3139231457,-0.1510074748,1
0.3169258266,-0.153961651,1
0.3169258266,-0.153961651,1
0.3141376229,-0.1519889503,1
0.3141376229,-0.1519889503,1
0.3199285076,-0.153961651,1
0.3199285076,-0.153961651,1
0.3164968722,-0.1549528762,1
0.3164968722,-0.1549528762,1
0.3075603217,-0.1549528762,1
0.3075603217,-0.1549528762,1
0.3240035746,-0.1519889503,1
0.3240035746,-0.1519889503,1
0.316282395,-0.1529801755,1
0.316282395,-0.1529801755,1
0.3096336014,-0.1539714007,1
0.3096336014,-0.1539714007,1
0.3212153709,-0.153961651,1
0.3212153709,-0.153961651,1
0.3330116175,-0.1460610985,1
0.3330116175,-0.1460610985,1
0.3231456658,-0.153961651,1
0.3231456658,-0.153961651,1
0.3222877569,-0.1549528762,1
0.3222877569,-0.1549528762,1
0.3310813226,-0.1490250244,1
0.3310813226,-0.1490250244,1
0.3252904379,-0.1490250244,1
0.3252904379,-0.1490250244,1
0.3257193923,-0.1500162496,1
0.3257193923,-0.1500162496,1
0.3205719392,-0.1470523237,1
0.3205719392,-0.1470523237,1
0.3293655049,-0.1490250244,1
0.3293655049,-0.1490250244,1
0.3216443253,-0.1470523237,1
0.3216443253,-0.1470523237,1
0.3278641644,-0.1500162496,1
0.3278641644,-0.1500162496,1
0.3272207328,-0.1421156971,1
0.3272207328,-0.1421156971,1
0.3242180518,-0.1421156971,1
0.3242180518,-0.1421156971,1
0.3282216265,-0.1411309717,1
0.3282216265,-0.1411309717,1
0.3134941912,-0.145079623,1
0.3134941912,-0.145079623,1
0.330795353,-0.1529704257,1
0.330795353,-0.1529704257,1
0.3218588025,-0.1490250244,1
0.3928507596,-0.1569450764,2
0.3960679178,-0.1599090023,2
0.3960679178,-0.1599090023,2
0.3917783735,-0.1579363016,2
0.3917783735,-0.1579363016,2
0.3952100089,-0.1618947026,2
0.3952100089,-0.1618947026,2
0.3945665773,-0.1589177771,2
0.3945665773,-0.1589177771,2
0.3859874888,-0.1628859279,2
0.3859874888,-0.1628859279,2
0.403717605,-0.1529801755,2
0.403717605,-0.1529801755,2
0.3941376229,-0.1609034774,2
0.3941376229,-0.1609034774,2
0.3967113494,-0.1549626259,2
0.3967113494,-0.1549626259,2
0.3960679178,-0.1569450764,2
0.3960679178,-0.1569450764,2
0.413798034,-0.1480240494,2
0.413798034,-0.1480240494,2
0.3971403038,-0.1579265518,2
0.3971403038,-0.1579265518,2
0.3979267203,-0.1519889503,2
0.3979267203,-0.1519889503,2
0.3998570152,-0.1579265518,2
0.3998570152,-0.1579265518,2
0.4082216265,-0.1638771531,2
0.4082216265,-0.1638771531,2
0.3907059875,-0.1549626259,2
0.3907059875,-0.1549626259,2
0.4017873101,-0.1609034774,2
0.4017873101,-0.1609034774,2
0.4027167113,-0.1519889503,2
0.4027167113,-0.1519889503,2
0.4125111707,-0.1599090023,2
0.4125111707,-0.1599090023,2
0.3919928508,-0.1500064998,2
0.3919928508,-0.1500064998,2
0.4017873101,-0.1569353266,2
0.4017873101,-0.1569353266,2
0.4027167113,-0.1480240494,2
0.4027167113,-0.1480240494,2
0.4028596962,-0.1539714007,2
0.4028596962,-0.1539714007,2
0.3958534406,-0.1628859279,2
0.3958534406,-0.1628859279,2
0.4088650581,-0.1569353266,2
0.4088650581,-0.1569353266,2
0.4127256479,-0.1579265518,2
0.4127256479,-0.1579265518,2
0.4099374441,-0.1529704257,2
0.4099374441,-0.1529704257,2
0.3982126899,-0.1599090023,2
0.3982126899,-0.1599090023,2
0.4043610366,-0.1519889503,2
0.4043610366,-0.1519889503,2
0.4073637176,-0.1509977251,2
0.4073637176,-0.1509977251,2
0.3952100089,-0.1648683783,2
0.3952100089,-0.1648683783,2
0.4032886506,-0.1589177771,2
0.4032886506,-0.1589177771,2
0.4032886506,-0.1579265518,2
0.4032886506,-0.1579265518,2
0.4069347632,-0.1648683783,2
0.4069347632,-0.1648683783,2
0.3934941912,-0.1509977251,2
0.3934941912,-0.1509977251,2
0.4071492404,-0.1589177771,2
0.4071492404,-0.1589177771,2
0.4062913315,-0.1490152746,2
0.4062913315,-0.1490152746,2
0.4099374441,-0.1569353266,2
0.4099374441,-0.1569353266,2
0.4001429848,-0.1628859279,2
0.4001429848,-0.1628859279,2
0.417873101,-0.1480142996,2
0.560714924,-0.1746928827,3
0.5713672922,-0.1766558336,3
0.5713672922,-0.1766558336,3
0.5780160858,-0.1658303542,3
0.5780160858,-0.1658303542,3
0.5705093834,-0.1717387065,3
0.5705093834,-0.1717387065,3
0.5617873101,-0.1766558336,3
0.5617873101,-0.1766558336,3
0.5617873101,-0.1717387065,3
0.5617873101,-0.1717387065,3
0.5675067024,-0.1678030549,3
0.5675067024,-0.1678030549,3
0.5627882038,-0.1756743581,3
0.5627882038,-0.1756743581,3
0.5589276139,-0.1796132597,3
0.5589276139,-0.1796132597,3
0.5705093834,-0.1638576536,3
0.5705093834,-0.1638576536,3
0.5683646113,-0.1746928827,3
0.5683646113,-0.1746928827,3
0.5623592493,-0.1786317842,3
0.5623592493,-0.1786317842,3
0.5775871314,-0.1677933052,3
0.5775871314,-0.1677933052,3
0.5724396783,-0.1678030549,3
0.5724396783,-0.1678030549,3
0.5576407507,-0.1796132597,3
0.5576407507,-0.1796132597,3
0.575227882,-0.1786317842,3
0.575227882,-0.1786317842,3
0.5767292225,-0.1668118297,3
0.5767292225,-0.1668118297,3
0.5532082216,-0.1727299318,3
0.5532082216,-0.1727299318,3
0.5657908847,-0.1796132597,3
0.5657908847,-0.1796132597,3
0.5692225201,-0.1648488788,3
0.5692225201,-0.1648488788,3
0.5685790885,-0.1756743581,3
0.5685790885,-0.1756743581,3
0.5645040214,-0.1786317842,3
0.5645040214,-0.1786317842,3
0.575227882,-0.1648488788,3
0.575227882,-0.1648488788,3
0.567077748,-0.1707572311,3
0.567077748,-0.1707572311,3
0.5642895442,-0.172720182,3
0.5642895442,-0.172720182,3
0.5758713137,-0.1786317842,3
0.5758713137,-0.1786317842,3
0.5724396783,-0.1687845304,3
0.5724396783,-0.1687845304,3
0.5717962466,-0.1737016575,3
0.5717962466,-0.1737016575,3
0.5775871314,-0.177640559,3
0.5775871314,-0.177640559,3
0.5615013405,-0.1697660058,3
0.5615013405,-0.1697660058,3
0.5589276139,-0.1678030549,3
0.5589276139,-0.1678030549,3
0.5687935657,-0.1746928827,3
0.5687935657,-0.1746928827,3
0.5724396783,-0.1746831329,3
0.5724396783,-0.1746831329,3
0.5683646113,-0.1697660058,3
0.5683646113,-0.1697660058,3
0.5587846291,-0.1746928827,3
0.5587846291,-0.1746928827,3
0.5808042895,-0.1697660058,3
0.5808042895,-0.1697660058,3
0.5739410188,-0.1687845304,3
0.7558891868,-0.1814884628,4
0.7443074173,-0.1824894378,4
0.7443074173,-0.1824894378,4
0.7494548704,-0.182479688,4
0.7494548704,-0.182479688,4
0.764253798,-0.1864348391,4
0.764253798,-0.1864348391,4
0.7475245755,-0.1795125122,4
0.7475245755,-0.1795125122,4
0.7509562109,-0.1874260643,4
0.7509562109,-0.1874260643,4
0.7567470956,-0.189398765,4
0.7567470956,-0.189398765,4
0.7509562109,-0.1775398115,4
0.7509562109,-0.1775398115,4
0.7509562109,-0.182479688,4
0.7509562109,-0.182479688,4
0.7533154602,-0.178521287,4
0.7533154602,-0.178521287,4
0.7546023235,-0.1805069873,4
0.7546023235,-0.1805069873,4
0.742663092,-0.1814982125,4
0.742663092,-0.1814982125,4
0.7671849866,-0.182479688,4
0.7671849866,-0.182479688,4
0.7558891868,-0.1805069873,4
0.7558891868,-0.1805069873,4
0.7500983021,-0.1834709132,4
0.7500983021,-0.1834709132,4
0.7651117069,-0.1854436139,4
0.7651117069,-0.1854436139,4
0.7599642538,-0.178521287,4
0.7599642538,-0.178521287,4
0.7481680071,-0.1824894378,4
0.7481680071,-0.1824894378,4
0.7533154602,-0.1903899903,4
0.7533154602,-0.1903899903,4
0.7563181412,-0.1765485863,4
0.7563181412,-0.1765485863,4
0.7436639857,-0.1844621384,4
0.7436639857,-0.1844621384,4
0.760178731,-0.189398765,4
0.760178731,-0.189398765,4
0.7658981233,-0.1775300617,4
0.7658981233,-0.1775300617,4
0.7550312779,-0.1864348391,4
0.7550312779,-0.1864348391,4
0.7588918677,-0.189398765,4
0.7588918677,-0.189398765,4
0.7586773905,-0.1795125122,4
0.7586773905,-0.1795125122,4
0.7546023235,-0.1834709132,4
0.7546023235,-0.1834709132,4
0.7466666667,-0.1854533637,4
0.7466666667,-0.1854533637,4
0.7644682752,-0.1745661358,4
0.7644682752,-0.1745661358,4
0.7610366399,-0.1834709132,4
0.7610366399,-0.1834709132,4
0.7394459339,-0.1874260643,4
0.7394459339,-0.1874260643,4
0.7563181412,-0.1765485863,4
0.7563181412,-0.1765485863,4
0.7658981233,-0.1775300617,4
0.7658981233,-0.1775300617,4
0.760178731,-0.1834709132,4
0.760178731,-0.1834709132,4
0.7537444147,-0.1795125122,4
0.7537444147,-0.1795125122,4
0.7610366399,-0.1814884628,4
0.7610366399,-0.1814884628,4
0.7623235031,-0.182479688,4
0.810437891,-0.1839161521,5
0.7026273458,-0.1791355216,5
0.7565326184,-0.1791355216,5
0.7565326184,-0.1839161521,5
0.7026273458,-0.1839161521,5
0.810437891,-0.1791355216,5
0.7975692583,-0.1849658759,5
0.6924039321,-0.1800682483,5
0.7462377122,-0.1800682483,5
0.7462377122,-0.1849658759,5
0.6924039321,-0.1849658759,5
0.7975692583,-0.1800682483,5
0.8027167113,-0.1849658759,5
0.6975513852,-0.1800682483,5
0.7513851653,-0.1800682483,5
0.7513851653,-0.1849658759,5
0.6975513852,-0.1849658759,5
0.8027167113,-0.1800682483,5
0.8180875782,-0.1889340266,5
0.712922252,-0.1840331492,5
0.764253798,-0.1840331492,5
0.764253798,-0.1889340266,5
0.712922252,-0.1889340266,5
0.8180875782,-0.1840331492,5
0.8001429848,-0.1819337017,5
0.6949776586,-0.1771530712,5
0.7488114388,-0.1771530712,5
0.7488114388,-0.1819337017,5
0.6949776586,-0.1819337017,5
0.8001429848,-0.1771530712,5
0.8052904379,-0.1898667533,5
0.6975513852,-0.1850828729,5
0.7513851653,-0.1850828729,5
0.7513851653,-0.1898667533,5
0.6975513852,-0.1898667533,5
0.8052904379,-0.1850828729,5
