w,u,path
0.810437891,-0.1918492038,5
0.7052010724,-0.1870653234,5
0.7565326184,-0.1870653234,5
0.7565326184,-0.1918492038,5
0.7052010724,-0.1918492038,5
0.810437891,-0.1870653234,5
0.8052904379,-0.1799512512,5
0.6975513852,-0.1751706207,5
0.7513851653,-0.1751706207,5
0.7513851653,-0.1799512512,5
0.6975513852,-0.1799512512,5
0.8052904379,-0.1751706207,5
0.8052904379,-0.1849658759,5
0.6975513852,-0.1800682483,5
0.7513851653,-0.1800682483,5
0.7513851653,-0.1849658759,5
0.6975513852,-0.1849658759,5
0.8052904379,-0.1800682483,5
0.8078641644,-0.181000975,5
0.7000536193,-0.1761033474,5
0.7539588919,-0.1761033474,5
0.7539588919,-0.181000975,5
0.7000536193,-0.181000975,5
0.8078641644,-0.1761033474,5
0.8078641644,-0.1829834254,5
0.7026273458,-0.1780857979,5
0.7565326184,-0.1780857979,5
0.7565326184,-0.1829834254,5
0.7026273458,-0.1829834254,5
0.8078641644,-0.1780857979,5
0.7975692583,-0.1839161521,5
0.6898302055,-0.1791355216,5
0.7436639857,-0.1791355216,5
0.7436639857,-0.1839161521,5
0.6898302055,-0.1839161521,5
0.7975692583,-0.1791355216,5
0.8206613047,-0.1849658759,5
0.7154959786,-0.1800682483,5
0.7667560322,-0.1800682483,5
0.7667560322,-0.1849658759,5
0.7154959786,-0.1849658759,5
0.8206613047,-0.1800682483,5
0.810437891,-0.1829834254,5
0.7026273458,-0.1780857979,5
0.7565326184,-0.1780857979,5
0.7565326184,-0.1829834254,5
0.7026273458,-0.1829834254,5
0.810437891,-0.1780857979,5
0.8027167113,-0.1858986025,5
0.6975513852,-0.1811179721,5
0.7513851653,-0.1811179721,5
0.7513851653,-0.1858986025,5
0.6975513852,-0.1858986025,5
0.8027167113,-0.1811179721,5
0.8180875782,-0.187881053,5
0.712922252,-0.1831004225,5
0.7667560322,-0.1831004225,5
0.7667560322,-0.187881053,5
0.712922252,-0.187881053,5
0.8180875782,-0.1831004225,5
0.8130116175,-0.181000975,5
0.7077747989,-0.1761033474,5
0.7616800715,-0.1761033474,5
0.7616800715,-0.181000975,5
0.7077747989,-0.181000975,5
0.8130116175,-0.1761033474,5
0.8027167113,-0.1849658759,5
0.6949776586,-0.1800682483,5
0.7488114388,-0.1800682483,5
0.7488114388,-0.1849658759,5
0.6949776586,-0.1849658759,5
0.8027167113,-0.1800682483,5
0.8078641644,-0.1928989275,5
0.7000536193,-0.18799805,5
0.7539588919,-0.18799805,5
0.7539588919,-0.1928989275,5
0.7000536193,-0.1928989275,5
0.8078641644,-0.18799805,5
0.810437891,-0.1790185245,5
0.7026273458,-0.174120897,5
0.7565326184,-0.174120897,5
0.7565326184,-0.1790185245,5
0.7026273458,-0.1790185245,5
0.810437891,-0.174120897,5
0.7975692583,-0.1869483263,5
0.6924039321,-0.1820506987,5
0.7436639857,-0.1820506987,5
0.7436639857,-0.1869483263,5
0.6924039321,-0.1869483263,5
0.7975692583,-0.1820506987,5
0.8130116175,-0.1918492038,5
0.7077747989,-0.1870653234,5
0.7616800715,-0.1870653234,5
0.7616800715,-0.1918492038,5
0.7077747989,-0.1918492038,5
0.8130116175,-0.1870653234,5
0.8206613047,-0.1799512512,5
0.712922252,-0.1751706207,5
0.7667560322,-0.1751706207,5
0.7667560322,-0.1799512512,5
0.712922252,-0.1799512512,5
0.8206613047,-0.1751706207,5
0.8078641644,-0.1889340266,5
0.7026273458,-0.1840331492,5
0.7565326184,-0.1840331492,5
0.7565326184,-0.1889340266,5
0.7026273458,-0.1889340266,5
0.8078641644,-0.1840331492,5
0.8130116175,-0.1918492038,5
0.7077747989,-0.1870653234,5
0.759106345,-0.1870653234,5
0.759106345,-0.1918492038,5
0.7077747989,-0.1918492038,5
0.8130116175,-0.1870653234,5
0.8130116175,-0.1819337017,5
0.7052010724,-0.1771530712,5
0.759106345,-0.1771530712,5
0.759106345,-0.1819337017,5
0.7052010724,-0.1819337017,5
0.8130116175,-0.1771530712,5
0.8078641644,-0.1858986025,5
0.7026273458,-0.1811179721,5
0.7565326184,-0.1811179721,5
0.7565326184,-0.1858986025,5
0.7026273458,-0.1858986025,5
0.8078641644,-0.1811179721,5
0.8001429848,-0.187881053,5
0.6949776586,-0.1831004225,5
0.7462377122,-0.1831004225,5
0.7462377122,-0.187881053,5
0.6949776586,-0.187881053,5
0.8001429848,-0.1831004225,5
0.8180875782,-0.1770360741,5
0.712922252,-0.1721384465,5
0.764253798,-0.1721384465,5
0.764253798,-0.1770360741,5
0.712922252,-0.1770360741,5
0.8180875782,-0.1721384465,5
0.8155853441,-0.1858986025,5
0.7077747989,-0.1811179721,5
0.7616800715,-0.1811179721,5
0.7616800715,-0.1858986025,5
0.7077747989,-0.1858986025,5
0.8155853441,-0.1811179721,5
0.7924218052,-0.1899837504,5
0.687256479,-0.1850828729,5
0.7410902592,-0.1850828729,5
0.7410902592,-0.1899837504,5
0.687256479,-0.1899837504,5
0.7924218052,-0.1850828729,5
0.810437891,-0.1790185245,5
0.7052010724,-0.174120897,5
0.7565326184,-0.174120897,5
0.7565326184,-0.1790185245,5
0.7052010724,-0.1790185245,5
0.810437891,-0.174120897,5
0.8206613047,-0.1799512512,5
0.712922252,-0.1751706207,5
0.7667560322,-0.1751706207,5
0.7667560322,-0.1799512512,5
0.712922252,-0.1799512512,5
0.8206613047,-0.1751706207,5
0.8130116175,-0.1858986025,5
0.7077747989,-0.1811179721,5
0.7616800715,-0.1811179721,5
0.7616800715,-0.1858986025,5
0.7077747989,-0.1858986025,5
0.8130116175,-0.1811179721,5
0.8078641644,-0.1819337017,5
0.7026273458,-0.1771530712,5
0.7539588919,-0.1771530712,5
0.7539588919,-0.1819337017,5
0.7026273458,-0.1819337017,5
0.8078641644,-0.1771530712,5
0.8155853441,-0.1839161521,5
0.7077747989,-0.1791355216,5
0.7616800715,-0.1791355216,5
0.7616800715,-0.1839161521,5
0.7077747989,-0.1839161521,5
0.8155853441,-0.1791355216,5
0.8155853441,-0.1849658759,5
0.7103485255,-0.1800682483,5
0.7616800715,-0.1800682483,5
0.7616800715,-0.1849658759,5
0.7103485255,-0.1849658759,5
0.8155853441,-0.1800682483,5
0.941054513,-0.1854533637,6
0.9374084004,-0.1864445889,6
0.9374084004,-0.1864445889,6
0.9423413762,-0.1913812155,6
0.9423413762,-0.1913812155,6
0.9489901698,-0.1973025674,6
0.9489901698,-0.1973025674,6
0.9329043789,-0.1884172896,6
0.9329043789,-0.1884172896,6
0.9361215371,-0.1844718882,6
0.9361215371,-0.1844718882,6
0.9506344951,-0.1913812155,6
0.9506344951,-0.1913812155,6
0.9399821269,-0.1844718882,6
0.9399821269,-0.1844718882,6
0.9412689902,-0.1874358141,6
0.9412689902,-0.1874358141,6
0.9447006256,-0.1844718882,6
0.9447006256,-0.1844718882,6
0.9449151028,-0.1943451414,6
0.9449151028,-0.1943451414,6
0.9369794459,-0.1824991875,6
0.9369794459,-0.1824991875,6
0.9530652368,-0.196321092,6
0.9530652368,-0.196321092,6
0.9459874888,-0.183480663,6
0.9459874888,-0.183480663,6
0.9314030384,-0.1943451414,6
0.9314030384,-0.1943451414,6
0.9431992851,-0.1884172896,6
0.9431992851,-0.1884172896,6
0.9511349419,-0.196321092,6
0.9511349419,-0.196321092,6
0.9320464701,-0.1864445889,6
0.9320464701,-0.1864445889,6
0.9511349419,-0.189398765,6
0.9511349419,-0.189398765,6
0.9589991063,-0.1864348391,6
0.9589991063,-0.1864348391,6
0.9341912422,-0.1854631134,6
0.9341912422,-0.1854631134,6
0.9423413762,-0.1903899903,6
0.9423413762,-0.1903899903,6
0.9414834674,-0.1903899903,6
0.9414834674,-0.1903899903,6
0.9499910634,-0.1923626909,6
0.9499910634,-0.1923626909,6
0.9361215371,-0.1864445889,6
0.9361215371,-0.1864445889,6
0.9547095621,-0.1913714657,6
0.9547095621,-0.1913714657,6
0.9483467382,-0.1844718882,6
0.9483467382,-0.1844718882,6
0.9369794459,-0.1933539162,6
0.9369794459,-0.1933539162,6
0.9453440572,-0.1844718882,6
0.9453440572,-0.1844718882,6
0.9537086685,-0.1963080923,6
0.9537086685,-0.1963080923,6
0.9459874888,-0.1854533637,6
0.9459874888,-0.1854533637,6
0.9382663092,-0.1953266168,6
0.9382663092,-0.1953266168,6
0.9499910634,-0.1903899903,6
0.9499910634,-0.1903899903,6
0.9485612154,-0.1864445889,6
0.9485612154,-0.1864445889,6
0.9365504915,-0.1884172896,6
0.9365504915,-0.1884172896,6
0.9401966041,-0.1953266168,6
0.9401966041,-0.1953266168,6
0.9553529937,-0.1913714657,6
0.9553529937,-0.1913714657,6
0.9521358356,-0.1884172896,6
1.450795353,-0.2001299968,7
1.4374977659,-0.2100324992,7
1.4374977659,-0.2100324992,7
1.4565862377,-0.2070588235,7
1.4565862377,-0.2070588235,7
1.4559428061,-0.2001299968,7
1.4559428061,-0.2001299968,7
1.4392135836,-0.2110237244,7
1.4392135836,-0.2110237244,7
1.4593029491,-0.2021026974,7
1.4593029491,-0.2021026974,7
1.4556568365,-0.1971563211,7
1.4556568365,-0.1971563211,7
1.4462913315,-0.209041274,7
1.4462913315,-0.209041274,7
1.4610187668,-0.2021026974,7
1.4610187668,-0.2021026974,7
1.4726005362,-0.1981377966,7
1.4726005362,-0.1981377966,7
1.4706702413,-0.2120084498,7
1.4706702413,-0.2120084498,7
1.4573726542,-0.1981475463,7
1.4573726542,-0.1981475463,7
1.4700268097,-0.1931881703,7
1.4700268097,-0.1931881703,7
1.4648793566,-0.2021026974,7
1.4648793566,-0.2021026974,7
1.4584450402,-0.1981475463,7
1.4584450402,-0.1981475463,7
1.4706702413,-0.2100227494,7
1.4706702413,-0.2100227494,7
1.4819660411,-0.2030939227,7
1.4819660411,-0.2030939227,7
1.4762466488,-0.1971433214,7
1.4762466488,-0.1971433214,7
1.4706702413,-0.208040299,7
1.4706702413,-0.208040299,7
1.4817515639,-0.200120247,7
1.4817515639,-0.200120247,7
1.4851831993,-0.1961520962,7
1.4851831993,-0.1961520962,7
1.4736729223,-0.2030939227,7
1.4736729223,-0.2030939227,7
1.4800357462,-0.2021026974,7
1.4800357462,-0.2021026974,7
1.4896872207,-0.2040753981,7
1.4896872207,-0.2040753981,7
1.483896336,-0.2050666233,7
1.483896336,-0.2050666233,7
1.479821269,-0.1951641209,7
1.479821269,-0.1951641209,7
1.4974084004,-0.2110042249,7
1.4974084004,-0.2110042249,7
1.4929043789,-0.2040753981,7
1.4929043789,-0.2040753981,7
1.4881858803,-0.1961520962,7
1.4881858803,-0.1961520962,7
1.5007685433,-0.2100129997,7
1.5007685433,-0.2100129997,7
1.5078462913,-0.2020929477,7
1.5078462913,-0.2020929477,7
1.4896872207,-0.1941728957,7
1.4896872207,-0.1941728957,7
1.5078462913,-0.2060480988,7
1.5078462913,-0.2060480988,7
1.519642538,-0.2020831979,7
1.519642538,-0.2020831979,7
1.5104200179,-0.1971368216,7
1.5104200179,-0.1971368216,7
1.5020554066,-0.2030841729,7
1.5020554066,-0.2030841729,7
1.5142806077,-0.1941631459,7
1.5142806077,-0.1941631459,7
1.5211438785,-0.2090217745,7
1.4518677391,-0.1975625609,8
1.4518677391,-0.2024601885,8
1.3979624665,-0.2000129997,8
1.5057015192,-0.2000129997,8
1.4389991063,-0.207478063,8
1.4389991063,-0.2123756906,8
1.3851653262,-0.2099252519,8
1.4929043789,-0.2099252519,8
1.4569436997,-0.2045628859,8
1.4569436997,-0.2094605135,8
1.4031099196,-0.2070100747,8
1.5108489723,-0.2070100747,8
1.4569436997,-0.1975625609,8
1.4569436997,-0.2024601885,8
1.4031099196,-0.2000129997,8
1.5108489723,-0.2000129997,8
1.4415728329,-0.2085277868,8
1.4415728329,-0.2134254144,8
1.3876675603,-0.2109749756,8
1.4929043789,-0.2109749756,8
1.4595174263,-0.1995450114,8
1.4595174263,-0.2044458889,8
1.4056121537,-0.2019954501,8
1.5134226988,-0.2019954501,8
1.4569436997,-0.1946473838,8
1.4569436997,-0.1995450114,8
1.4031099196,-0.1970978226,8
1.5108489723,-0.1970978226,8
1.446720286,-0.2065453364,8
1.446720286,-0.2114429639,8
1.3928150134,-0.2089925252,8
1.5006255585,-0.2089925252,8
1.4620911528,-0.1995450114,8
1.4620911528,-0.2044458889,8
1.4081858803,-0.2019954501,8
1.5159964254,-0.2019954501,8
1.472386059,-0.1955801105,8
1.472386059,-0.2004777381,8
1.421054513,-0.1980305492,8
1.5262913315,-0.1980305492,8
1.472386059,-0.2094605135,8
1.472386059,-0.214358141,8
1.4184807864,-0.2119077023,8
1.5262913315,-0.2119077023,8
1.4595174263,-0.1955801105,8
1.4595174263,-0.2004777381,8
1.4056121537,-0.1980305492,8
1.5108489723,-0.1980305492,8
1.4698123324,-0.1906824829,8
1.4698123324,-0.1955801105,8
1.4184807864,-0.1931296718,8
1.523717605,-0.1931296718,8
1.4646648794,-0.1995450114,8
1.4646648794,-0.2044458889,8
1.4133333333,-0.2019954501,8
1.5185701519,-0.2019954501,8
1.4595174263,-0.1955801105,8
1.4595174263,-0.2004777381,8
1.4056121537,-0.1980305492,8
1.5134226988,-0.1980305492,8
1.472386059,-0.207478063,8
1.472386059,-0.2123756906,8
1.4184807864,-0.2099252519,8
1.523717605,-0.2099252519,8
1.4826094727,-0.2005947351,8
1.4826094727,-0.2054956126,8
1.4287042002,-0.2030451739,8
1.5365147453,-0.2030451739,8
1.4774620197,-0.1946473838,8
1.4774620197,-0.1995450114,8
1.4236282395,-0.1970978226,8
1.5313672922,-0.1970978226,8
1.472386059,-0.2054956126,8
1.472386059,-0.2103932402,8
1.4184807864,-0.2079428014,8
1.523717605,-0.2079428014,8
1.4826094727,-0.1975625609,8
1.4826094727,-0.2024601885,8
1.4287042002,-0.2000129997,8
1.5365147453,-0.2000129997,8
1.4851831993,-0.1935976601,8
1.4851831993,-0.1984952876,8
1.4312779267,-0.1960480988,8
1.5390884718,-0.1960480988,8
1.4749597855,-0.2005947351,8
1.4749597855,-0.2054956126,8
1.421054513,-0.2030451739,8
1.5287935657,-0.2030451739,8
1.4800357462,-0.1995450114,8
1.4800357462,-0.2044458889,8
1.4287042002,-0.2019954501,8
1.5339410188,-0.2019954501,8
1.4903306524,-0.2015274618,8
1.4903306524,-0.2064283393,8
1.4364253798,-0.2039779006,8
1.5442359249,-0.2039779006,8
1.4851831993,-0.2025771856,8
1.4851831993,-0.207478063,8
1.4312779267,-0.2050276243,8
1.5390884718,-0.2050276243,8
1.4800357462,-0.1926649334,8
1.4800357462,-0.1975625609,8
1.426201966,-0.1951121222,8
1.5339410188,-0.1951121222,8
1.498051832,-0.2085277868,8
1.498051832,-0.2133084173,8
1.4441465594,-0.2109749756,8
1.5518856122,-0.2109749756,8
1.4929043789,-0.2015274618,8
1.4929043789,-0.2064283393,8
1.4389991063,-0.2039779006,8
1.5468096515,-0.2039779006,8
1.4877569258,-0.1935976601,8
1.4877569258,-0.1984952876,8
1.4364253798,-0.1960480988,8
1.5416621984,-0.1960480988,8
1.5006255585,-0.207478063,8
1.5006255585,-0.2123756906,8
1.446720286,-0.2099252519,8
1.5544593387,-0.2099252519,8
1.5082752458,-0.1995450114,8
1.5082752458,-0.2044458889,8
1.4543699732,-0.2019954501,8
1.5621805183,-0.2019954501,8
1.4903306524,-0.1916152096,8
1.4903306524,-0.1965128372,8
1.4364253798,-0.1940623984,8
1.5442359249,-0.1940623984,8
1.5082752458,-0.2035099123,8
1.5082752458,-0.2084107897,8
1.4543699732,-0.205960351,8
1.5621805183,-0.205960351,8
1.5211438785,-0.1995450114,8
1.5211438785,-0.2044458889,8
1.4672386059,-0.2019954501,8
1.5724039321,-0.2019954501,8
1.5108489723,-0.1946473838,8
1.5108489723,-0.1995450114,8
1.4569436997,-0.1970978226,8
1.5647542449,-0.1970978226,8
1.5031277927,-0.2005947351,8
1.5031277927,-0.2054956126,8
1.4492940125,-0.2030451739,8
1.5570330652,-0.2030451739,8
1.5159964254,-0.1916152096,8
1.5159964254,-0.1965128372,8
1.4620911528,-0.1940623984,8
1.567256479,-0.1940623984,8
1.5211438785,-0.2065453364,8
1.5211438785,-0.2113259669,8
1.4672386059,-0.2089925252,8
1.5749776586,-0.2089925252,8
1.6361751564,-0.2098895028,9
1.6359606792,-0.1971075723,9
1.6359606792,-0.1971075723,9
1.6634852547,-0.2020051999,9
1.6634852547,-0.2020051999,9
1.658409294,-0.204959376,9
1.658409294,-0.204959376,9
1.6515460232,-0.2010334742,9
1.6515460232,-0.2010334742,9
1.684432529,-0.2088852779,9
1.684432529,-0.2088852779,9
1.6861483467,-0.2010139747,9
1.6861483467,-0.2010139747,9
1.6793565684,-0.2010237244,9
1.6793565684,-0.2010237244,9
1.6960142985,-0.2019954501,9
1.6960142985,-0.2019954501,9
1.6977301162,-0.1980695483,9
1.6977301162,-0.1980695483,9
1.6860053619,-0.2010139747,9
1.6860053619,-0.2010139747,9
1.7167470956,-0.2010042249,9
1.7167470956,-0.2010042249,9
1.7150312779,-0.1980597985,9
1.7150312779,-0.1980597985,9
1.7100983021,-0.2088755281,9
1.7100983021,-0.2088755281,9
1.7271849866,-0.199041274,9
1.7271849866,-0.199041274,9
1.7301876676,-0.2088690283,9
1.7301876676,-0.2088690283,9
1.7271849866,-0.2098472538,9
1.7271849866,-0.2098472538,9
1.7331903485,-0.1980500487,9
1.7331903485,-0.1980500487,9
1.7717247542,-0.2029574261,9
1.7717247542,-0.2029574261,9
1.7800178731,-0.2029476763,9
1.7800178731,-0.2029476763,9
1.7795889187,-0.2000032499,9
1.7795889187,-0.2000032499,9
1.8209115282,-0.2078550536,9
1.8209115282,-0.2078550536,9
1.8244861483,-0.2049008775,9
1.8244861483,-0.2049008775,9
1.821054513,-0.2058921027,9
1.821054513,-0.2058921027,9
1.8542269884,-0.2009652259,9
1.8542269884,-0.2009652259,9
1.8760321716,-0.2019369516,9
1.8760321716,-0.2019369516,9
1.8922609473,-0.2127429314,9
1.8922609473,-0.2127429314,9
1.8846112601,-0.2038999025,9
1.8846112601,-0.2038999025,9
1.9243610366,-0.1979915502,9
1.9243610366,-0.1979915502,9
1.9410187668,-0.2097790055,9
1.9410187668,-0.2097790055,9
1.9356568365,-0.2009359766,9
1.9356568365,-0.2009359766,9
1.9699016979,-0.2087877803,9
1.9699016979,-0.2087877803,9
2.0158713137,-0.2028696783,9
2.0158713137,-0.2028696783,9
2.0594816801,-0.1959798505,9
2.0594816801,-0.1959798505,9
2.0821447721,-0.2087520312,9
2.0821447721,-0.2087520312,9
2.0744235925,-0.2028501787,9
2.0744235925,-0.2028501787,9
2.1182484361,-0.1989047774,9
2.1182484361,-0.1989047774,9
2.1441286863,-0.2057751056,9
2.1441286863,-0.2057751056,9
2.1882394996,-0.2008482288,9
2.1958891868,-0.2087097823,10
2.2155495979,-0.2047448814,10
2.2155495979,-0.2047448814,10
2.2606613047,-0.1987975301,10
2.2606613047,-0.1987975301,10
2.3040571939,-0.2096620084,10
2.3040571939,-0.2096620084,10
2.356461126,-0.2027234319,10
2.356461126,-0.2027234319,10
2.4054334227,-0.2056711082,10
2.4054334227,-0.2056711082,10
2.4363896336,-0.2066493338,10
2.4363896336,-0.2066493338,10
2.4978016086,-0.1967370816,10
2.4978016086,-0.1967370816,10
2.5416264522,-0.2105687358,10
2.5416264522,-0.2105687358,10
2.5837354781,-0.2016542086,10
2.5837354781,-0.2016542086,10
2.6352815013,-0.1947156321,10
2.6352815013,-0.1947156321,10
2.6825379803,-0.2055833604,10
2.6825379803,-0.2055833604,10
2.7235746202,-0.2025966851,10
2.7235746202,-0.2025966851,10
2.7682573727,-0.208518037,10
2.7682573727,-0.208518037,10
2.8133690795,-0.2055346116,10
2.8133690795,-0.2055346116,10
2.8584807864,-0.1976113097,10
2.8584807864,-0.1976113097,10
2.9070241287,-0.2114332142,10
2.9070241287,-0.2114332142,10
2.9728686327,-0.2035001625,10
2.9728686327,-0.2035001625,10
3.0104736372,-0.1985440364,10
3.0104736372,-0.1985440364,10
3.0663092046,-0.2094020149,10
3.0663092046,-0.2094020149,10
3.1028418231,-0.201478713,10
3.1028418231,-0.201478713,10
3.1464521895,-0.2093727657,10
3.1464521895,-0.2093727657,10
3.2001429848,-0.2063893403,10
3.2001429848,-0.2063893403,10
3.2463270777,-0.1994605135,10
3.2463270777,-0.1994605135,10
3.2826452189,-0.2152616185,10
3.2826452189,-0.2152616185,10
3.3337622878,-0.2073318167,10
3.3337622878,-0.2073318167,10
3.3840214477,-0.2053396165,10
3.3840214477,-0.2053396165,10
3.4398570152,-0.212239194,10
3.4398570152,-0.212239194,10
3.4725290438,-0.2033376666,10
3.4725290438,-0.2033376666,10
3.5172117962,-0.2161748456,10
3.5172117962,-0.2161748456,10
3.5758355675,-0.2092362691,10
3.5758355675,-0.2092362691,10
3.6224486148,-0.2032889178,10
3.6224486148,-0.2032889178,10
3.6619839142,-0.2121709457,10
3.6619839142,-0.2121709457,10
3.697873101,-0.2091875203,10
3.697873101,-0.2091875203,10
3.741769437,-0.2091777706,10
3.741769437,-0.2091777706,10
3.7951742627,-0.2121221969,10
3.7951742627,-0.2121221969,10
3.8516532618,-0.2061748456,10
3.8516532618,-0.2061748456,10
3.8875424486,-0.2209879753,10
3.8875424486,-0.2209879753,10
3.9365147453,-0.2150373741,10
3.9365147453,-0.2150373741,10
3.9792672029,-0.2071173221,10
3.9792672029,-0.2071173221,10
4.0222341376,-0.2219402015,10
4.0222341376,-0.2219402015,10
4.0784986595,-0.2149886253,10
4.0784986595,-0.2149886253,10
4.1212511171,-0.2209099773,10
4.1212511171,-0.2209099773,10
4.1706523682,-0.2149626259,10
4.1706523682,-0.2149626259,10
4.2054691689,-0.2090217745,10
4.2054691689,-0.2090217745,10
4.2516532618,-0.2228436789,10
4.2516532618,-0.2228436789,10
4.2935478105,-0.2168963276,10
4.2935478105,-0.2168963276,10
4.3301519214,-0.220841729,10
4.3301519214,-0.220841729,10
4.3972832887,-0.2208222294,10
4.3972832887,-0.2208222294,10
4.4338159071,-0.2119077023,10
4.4338159071,-0.2119077023,10
4.4731367292,-0.2207929802,10
4.4731367292,-0.2207929802,10
4.5215370867,-0.2178095548,10
4.5215370867,-0.2178095548,10
4.5621447721,-0.2128534287,10
4.5621447721,-0.2128534287,10
4.6230563003,-0.2217354566,10
4.6230563003,-0.2217354566,10
4.672028597,-0.2138056549,10
4.672028597,-0.2138056549,10
4.7154244861,-0.223678908,10
4.7154244861,-0.223678908,10
4.7543163539,-0.2206954826,10
4.7543163539,-0.2206954826,10
4.79256479,-0.2147578811,10
4.79256479,-0.2147578811,10
4.8436818588,-0.223639909,10
4.8436818588,-0.223639909,10
4.8926541555,-0.2186740331,10
4.8926541555,-0.2186740331,10
4.9399106345,-0.2255833604,10
4.9399106345,-0.2255833604,10
4.9895263628,-0.2196360091,10
4.9895263628,-0.2196360091,10
5.028847185,-0.2166525837,10
5.028847185,-0.2166525837,10
5.084253798,-0.2285017875,10
5.084253798,-0.2285017875,10
5.1154244861,-0.2215697108,10
5.1154244861,-0.2215697108,10
5.1628954424,-0.2175950601,10
5.1628954424,-0.2175950601,10
5.2251653262,-0.222521937,10
5.2251653262,-0.222521937,10
5.2552636282,-0.2205297368,10
5.2552636282,-0.2205297368,10
5.3095978552,-0.2303964901,10
5.3095978552,-0.2303964901,10
5.3523503128,-0.2254371141,10
5.3523503128,-0.2254371141,10
5.3963896336,-0.2175170621,10
5.3963896336,-0.2175170621,10
5.4395710456,-0.2283847904,10
5.4395710456,-0.2283847904,10
5.4874709562,-0.2204517387,10
5.4874709562,-0.2204517387,10
5.538588025,-0.2313097173,10
5.538588025,-0.2313097173,10
5.5927077748,-0.2233864153,10
5.5927077748,-0.2233864153,10
