w,u,path
5.6281680071,-0.2194215145,10
5.6281680071,-0.2194215145,10
5.6767113494,-0.2292882678,10
5.6767113494,-0.2292882678,10
5.7192493298,-0.2223561911,10
5.7192493298,-0.2223561911,10
5.7567113494,-0.2302502437,10
5.7567113494,-0.2302502437,10
5.8090437891,-0.2272668183,10
5.8090437891,-0.2272668183,10
5.8648793566,-0.2193337667,10
5.8648793566,-0.2193337667,10
5.9003395889,-0.2331654209,10
5.9003395889,-0.2331654209,10
5.9591778374,-0.2242508937,10
5.9591778374,-0.2242508937,10
6.0106523682,-0.2212707182,10
6.0106523682,-0.2212707182,10
6.0284539768,-0.22719857,10
6.0284539768,-0.22719857,10
6.0788561215,-0.2222326942,10
6.0788561215,-0.2222326942,10
6.1409115282,-0.2311049724,10
6.1409115282,-0.2311049724,10
6.1577837355,-0.2281410465,10
6.1577837355,-0.2281410465,10
6.2182663092,-0.2192167696,10
6.2182663092,-0.2192167696,10
6.2798927614,-0.2340298993,10
6.2798927614,-0.2340298993,10
6.3119213584,-0.2290737732,10
6.3119213584,-0.2290737732,10
6.3478820375,-0.2349918752,10
6.3478820375,-0.2349918752,10
6.4002859696,-0.2290445239,10
6.4002859696,-0.2290445239,10
6.4481143878,-0.2240883978,10
6.4481143878,-0.2240883978,10
6.4806434316,-0.2359343516,10
6.4806434316,-0.2359343516,10
6.5394101877,-0.2260318492,10
6.5394101877,-0.2260318492,10
6.584950849,-0.224039649,10
6.584950849,-0.224039649,10
6.6151206434,-0.2309489763,10
6.6151206434,-0.2309489763,10
6.6718141197,-0.2240103997,10
6.6718141197,-0.2240103997,10
6.7254334227,-0.2368508287,10
6.7254334227,-0.2368508287,10
6.7602502234,-0.2318914527,10
6.7602502234,-0.2318914527,10
6.7987846291,-0.2298992525,10
6.7987846291,-0.2298992525,10
6.8460411081,-0.2328534287,10
6.8460411081,-0.2328534287,10
6.8965147453,-0.2278875528,10
6.8965147453,-0.2278875528,10
6.941411975,-0.2367695808,10
6.941411975,-0.2367695808,10
6.981590706,-0.2328079298,10
6.981590706,-0.2328079298,10
7.0437890974,-0.2248748781,10
7.0437890974,-0.2248748781,10
7.066023235,-0.2387065323,10
7.066023235,-0.2387065323,10
7.1177837355,-0.2278193045,10
7.1177837355,-0.2278193045,10
7.1684718499,-0.2386772831,10
7.1684718499,-0.2386772831,10
7.2193744415,-0.2347026324,10
7.2193744415,-0.2347026324,10
7.2460411081,-0.2277705557,10
7.2460411081,-0.2277705557,10
7.2971581769,-0.2415924602,10
7.2971581769,-0.2415924602,10
7.3549240393,-0.2297140071,10
7.3549240393,-0.2297140071,10
7.3841644325,-0.2376178096,10
7.3841644325,-0.2376178096,10
7.4538695264,-0.2336301592,10
7.4538695264,-0.2336301592,10
7.4959785523,-0.231641209,10
7.4959785523,-0.231641209,10
7.5300089366,-0.2336139097,10
7.5300089366,-0.2336139097,10
7.5821983914,-0.229639259,10
7.5821983914,-0.229639259,10
7.6264521895,-0.2355573611,10
7.6264521895,-0.2355573611,10
7.6653440572,-0.2394930127,10
7.6653440572,-0.2394930127,10
7.708310992,-0.2315697108,10
7.708310992,-0.2315697108,10
7.7620017873,-0.2444101397,10
7.7620017873,-0.2444101397,10
7.8049687221,-0.2384627884,10
7.8049687221,-0.2384627884,10
7.8353529937,-0.2344978876,10
7.8353529937,-0.2344978876,10
7.8889722967,-0.2413974651,10
7.8889722967,-0.2413974651,10
7.9448078642,-0.2344588885,10
7.9448078642,-0.2344588885,10
7.9785522788,-0.235440364,10
7.9785522788,-0.235440364,10
8.036103664,-0.2393662658,10
8.036103664,-0.2393662658,10
8.0728507596,-0.2344198895,10
8.0728507596,-0.2344198895,10
8.1455585344,-0.2442736432,10
8.1455585344,-0.2442736432,10
8.1658623771,-0.2363633409,10
8.1658623771,-0.2363633409,10
8.2274173369,-0.2462300942,10
8.2274173369,-0.2462300942,10
8.2806791778,-0.2422521937,10
8.2806791778,-0.2422521937,10
8.3076318141,-0.2353233669,10
8.3076318141,-0.2353233669,10
8.3508132261,-0.2442053949,10
8.3508132261,-0.2442053949,10
8.4025737265,-0.2392492688,10
8.4025737265,-0.2392492688,10
8.4474709562,-0.2421936952,10
8.4474709562,-0.2421936952,10
8.4927971403,-0.2441566461,10
8.4927971403,-0.2441566461,10
8.5355495979,-0.2382092948,10
8.5355495979,-0.2382092948,10
8.5958176944,-0.2500584985,10
8.5958176944,-0.2500584985,10
8.6199821269,-0.2411537212,10
8.6199821269,-0.2411537212,10
8.6747453083,-0.2520116997,10
8.6747453083,-0.2520116997,10
8.7461662198,-0.244081898,10
8.7461662198,-0.244081898,10
8.7829133155,-0.2410952226,10
8.7829133155,-0.2410952226,10
8.810080429,-0.2499902502,10
8.810080429,-0.2499902502,10
8.8618409294,-0.2440428989,10
8.8618409294,-0.2440428989,10
8.9221090259,-0.2529151771,10
8.9221090259,-0.2529151771,10
8.9462734584,-0.2489502762,10
8.9462734584,-0.2489502762,10
8.9913851653,-0.2420214495,10
8.9913851653,-0.2420214495,10
9.050437891,-0.2508937277,10
9.050437891,-0.2508937277,10
9.0824664879,-0.2459376016,10
9.0824664879,-0.2459376016,10
9.1327256479,-0.2548196295,10
9.1327256479,-0.2548196295,10
9.1769794459,-0.2518362041,10
9.1769794459,-0.2518362041,10
9.2259517426,-0.2439129022,10
9.2259517426,-0.2439129022,10
9.2518319929,-0.2518167046,10
9.2518319929,-0.2518167046,10
9.3155317248,-0.2508059799,10
9.3155317248,-0.2508059799,10
9.3542091153,-0.2596880078,10
9.3542091153,-0.2596880078,10
9.3813762288,-0.2547318817,10
9.3813762288,-0.2547318817,10
9.4211260054,-0.2487942801,10
9.4211260054,-0.2487942801,10
9.4861840929,-0.252720182,10
9.4861840929,-0.252720182,10
9.5340840036,-0.2487552811,10
9.5340840036,-0.2487552811,10
9.5678284182,-0.257640559,10
9.5678284182,-0.257640559,10
9.606720286,-0.2556451089,10
9.606720286,-0.2556451089,10
9.661054513,-0.2487065323,10
9.661054513,-0.2487065323,10
9.6869347632,-0.2585927852,10
9.6869347632,-0.2585927852,10
9.7386952636,-0.2506597335,10
9.7386952636,-0.2506597335,10
9.7912421805,-0.2605362366,10
9.7912421805,-0.2605362366,10
9.8303485255,-0.2545856354,10
9.8303485255,-0.2545856354,10
9.8447184987,-0.2535944101,10
9.8447184987,-0.2535944101,10
9.9049865952,-0.261478713,10
9.9049865952,-0.261478713,10
9.9450223414,-0.2545466363,10
9.9450223414,-0.2545466363,10
9.9907059875,-0.2515632109,10
9.9907059875,-0.2515632109,10
10.0352457551,-0.2594670133,10
10.0352457551,-0.2594670133,10
10.0826452189,-0.2515339617,10
10.0826452189,-0.2515339617,10
10.1102412869,-0.2653656159,10
10.1102412869,-0.2653656159,10
10.148489723,-0.254481638,10
10.148489723,-0.254481638,10
10.200893655,-0.2663275918,10
10.200893655,-0.2663275918,10
10.2272028597,-0.259398765,10
10.2272028597,-0.259398765,10
10.2746738159,-0.2534481638,10
10.2746738159,-0.2534481638,10
10.3312957998,-0.2603509912,10
10.3312957998,-0.2603509912,10
10.3734763181,-0.2573675658,10
10.3734763181,-0.2573675658,10
10.4038605898,-0.2672505687,10
10.4038605898,-0.2672505687,10
10.440178731,-0.2642671433,10
10.440178731,-0.2642671433,10
10.4968007149,-0.258319792,10
10.4968007149,-0.258319792,10
10.5248257373,-0.2622651934,10
10.5248257373,-0.2622651934,10
10.5600714924,-0.259281768,10
10.5600714924,-0.259281768,10
10.6099016979,-0.272118947,10
10.6099016979,-0.272118947,10
10.6529401251,-0.2622164446,10
10.6529401251,-0.2622164446,10
10.6631635389,-0.2701299968,10
10.6631635389,-0.2701299968,10
10.7292225201,-0.2661520962,10
10.7292225201,-0.2661520962,10
10.7799106345,-0.2611862203,10
10.7799106345,-0.2611862203,10
10.7875603217,-0.2730549236,10
10.7875603217,-0.2730549236,10
10.818588025,-0.2651316217,10
10.818588025,-0.2651316217,10
10.8774262735,-0.2660935977,10
10.8774262735,-0.2660935977,10
10.9060947274,-0.2670750731,10
10.9060947274,-0.2670750731,10
10.930616622,-0.2631101722,10
10.930616622,-0.2631101722,10
10.9830205541,-0.2759506012,10
10.9830205541,-0.2759506012,10
11.0420017873,-0.2620896978,10
11.0420017873,-0.2620896978,10
11.0345665773,-0.2729671758,10
11.0345665773,-0.2729671758,10
11.090974084,-0.2709749756,10
11.090974084,-0.2709749756,10
11.1292940125,-0.2630516737,10
11.1292940125,-0.2630516737,10
11.1498123324,-0.2729281768,10
11.1498123324,-0.2729281768,10
11.1891331546,-0.2640136497,10
11.1891331546,-0.2640136497,10
11.2242359249,-0.2788365291,10
11.2242359249,-0.2788365291,10
11.2594816801,-0.2719077023,10
11.2594816801,-0.2719077023,10
11.2765683646,-0.2639844004,10
11.2765683646,-0.2639844004,10
11.3186773905,-0.2718882028,10
11.3186773905,-0.2718882028,10
11.349919571,-0.2679233019,10
11.349919571,-0.2679233019,10
11.3689365505,-0.2758238544,10
11.3689365505,-0.2758238544,10
11.3933154602,-0.2728501787,10
11.3933154602,-0.2728501787,10
11.4459338695,-0.2777673058,10
11.4459338695,-0.2777673058,10
11.4767470956,-0.2787487813,10
11.4767470956,-0.2787487813,10
11.4801072386,-0.2678745531,10
11.4801072386,-0.2678745531,10
11.5245755139,-0.2767565811,10
11.5245755139,-0.2767565811,10
11.5639678284,-0.2688365291,10
11.5639678284,-0.2688365291,10
11.5633243968,-0.2826746831,10
11.5633243968,-0.2826746831,10
11.5934226988,-0.277718557,10
11.5934226988,-0.277718557,10
11.6471134942,-0.2678160546,10
11.6471134942,-0.2678160546,10
11.6721358356,-0.278680533,10
11.6721358356,-0.278680533,10
11.6736371761,-0.271761456,10
11.6736371761,-0.271761456,10
11.7048793566,-0.2836204095,10
11.7048793566,-0.2836204095,10
11.716818588,-0.2796522587,10
11.716818588,-0.2796522587,10
11.7105987489,-0.2717517062,10
11.7105987489,-0.2717517062,10
11.7131724754,-0.2816379591,10
11.7131724754,-0.2816379591,10
11.7105987489,-0.2766980825,10
11.7105987489,-0.2766980825,10
11.716818588,-0.284601885,10
11.716818588,-0.284601885,10
11.7289722967,-0.2766883328,10
11.7289722967,-0.2766883328,10
11.7193923146,-0.2727331817,10
11.7193923146,-0.2727331817,10
11.7230384272,-0.2826161846,10
11.7230384272,-0.2826161846,10
11.7204647006,-0.2766883328,10
11.7204647006,-0.2766883328,10
11.7230384272,-0.2875658109,10
11.7230384272,-0.2875658109,10
11.7193923146,-0.2796522587,10
11.7193923146,-0.2796522587,10
11.7253976765,-0.2826161846,10
11.7253976765,-0.2826161846,10
11.7217515639,-0.2836106597,10
11.7217515639,-0.2836106597,10
11.7181054513,-0.2766883328,10
11.7181054513,-0.2766883328,10
11.7230384272,-0.2905297368,10
11.7230384272,-0.2905297368,10
11.7253976765,-0.2786610335,10
11.7253976765,-0.2786610335,10
11.7241108132,-0.2895482613,10
11.7241108132,-0.2895482613,10
11.7266845398,-0.2816379591,10
11.7266845398,-0.2816379591,10
11.7351921358,-0.2747058824,10
11.7351921358,-0.2747058824,10
11.7289722967,-0.284601885,10
11.7289722967,-0.284601885,10
11.7241108132,-0.2806434839,10
11.7241108132,-0.2806434839,10
11.7351921358,-0.2905297368,10
11.7351921358,-0.2905297368,10
11.7339052726,-0.2826161846,10
11.7339052726,-0.2826161846,10
11.7266845398,-0.2925121872,10
11.7266845398,-0.2925121872,10
11.7401251117,-0.2855833604,10
11.7401251117,-0.2855833604,10
11.73025916,-0.2796522587,10
11.73025916,-0.2796522587,10
11.7351921358,-0.291520962,10
11.7351921358,-0.291520962,10
11.7315460232,-0.2836106597,10
11.7315460232,-0.2836106597,10
11.7339052726,-0.2944848879,10
11.7339052726,-0.2944848879,10
11.7375513852,-0.2845921352,10
11.7375513852,-0.2845921352,10
11.7364789991,-0.2865745856,10
11.7364789991,-0.2865745856,10
11.7401251117,-0.2895385115,10
11.7401251117,-0.2895385115,10
11.7401251117,-0.2836106597,10
11.7401251117,-0.2836106597,10
11.7339052726,-0.298440039,10
11.7339052726,-0.298440039,10
11.742484361,-0.2855833604,10
11.742484361,-0.2855833604,10
11.7364789991,-0.2964575886,10
11.7364789991,-0.2964575886,10
11.7375513852,-0.291520962,10
11.7375513852,-0.291520962,10
11.7375513852,-0.2826161846,10
11.7375513852,-0.2826161846,10
11.7401251117,-0.2954663633,10
11.7401251117,-0.2954663633,10
11.7375513852,-0.2885472863,10
11.7375513852,-0.2885472863,10
11.7388382484,-0.298440039,10
11.7388382484,-0.298440039,10
11.742484361,-0.2915112122,10
11.742484361,-0.2915112122,10
11.7401251117,-0.2994215145,10
11.7401251117,-0.2994215145,10
11.7437712243,-0.2925024374,10
11.7437712243,-0.2925024374,10
11.7450580876,-0.2855833604,10
11.7450580876,-0.2855833604,10
11.7450580876,-0.3004127397,10
11.7450580876,-0.3004127397,10
11.7461304736,-0.2905297368,10
11.7461304736,-0.2905297368,10
11.7450580876,-0.2994215145,10
11.7450580876,-0.2994215145,10
11.7401251117,-0.2974488138,10
11.7401251117,-0.2974488138,10
11.7401251117,-0.2954663633,10
11.7401251117,-0.2954663633,10
11.742484361,-0.2984302892,10
11.742484361,-0.2984302892,10
11.7536371761,-0.2895385115,10
11.7536371761,-0.2895385115,10
11.7546380697,-0.3013974651,10
11.7546380697,-0.3013974651,10
11.7546380697,-0.2934839129,10
11.7546380697,-0.2934839129,10
11.7486327078,-0.3033766656,10
11.7486327078,-0.3033766656,10
11.7497765862,-0.3004127397,10
11.7497765862,-0.3004127397,10
11.7375513852,-0.2895385115,10
11.7375513852,-0.2895385115,10
11.7375513852,-0.3004127397,10
11.7375513852,-0.3004127397,10
11.7401251117,-0.2964575886,10
11.7401251117,-0.2964575886,10
11.7375513852,-0.3073350666,10
11.7375513852,-0.3073350666,10
11.7388382484,-0.3004127397,10
11.7388382484,-0.3004127397,10
11.742484361,-0.2994215145,10
11.742484361,-0.2994215145,10
11.7401251117,-0.2994215145,10
11.7401251117,-0.2994215145,10
11.7437712243,-0.2974488138,10
11.7437712243,-0.2974488138,10
11.7450580876,-0.3033766656,10
11.7450580876,-0.3033766656,10
11.7450580876,-0.2984302892,10
11.7450580876,-0.2984302892,10
11.7461304736,-0.3083165421,10
11.7461304736,-0.3083165421,10
11.7450580876,-0.3033766656,10
11.7450580876,-0.3033766656,10
11.7401251117,-0.2974488138,10
11.7401251117,-0.2974488138,10
11.7401251117,-0.3043678908,10
11.7401251117,-0.3043678908,10
11.742484361,-0.2994215145,10
11.742484361,-0.2994215145,10
11.7536371761,-0.3053526162,10
11.7536371761,-0.3053526162,10
11.7546380697,-0.3013974651,10
11.7546380697,-0.3013974651,10
11.7546380697,-0.3102989925,10
11.7546380697,-0.3102989925,10
11.7486327078,-0.3083165421,10
11.7486327078,-0.3083165421,10
11.7497765862,-0.3132629184,10
11.7497765862,-0.3132629184,10
11.7375513852,-0.3102989925,10
11.7375513852,-0.3102989925,10
11.7375513852,-0.3093077673,10
11.7375513852,-0.3093077673,10
11.7401251117,-0.31920052,10
11.7401251117,-0.31920052,10
11.7375513852,-0.3093077673,10
11.7375513852,-0.3093077673,10
11.7388382484,-0.3083262918,10
11.7388382484,-0.3083262918,10
11.742484361,-0.3182092948,10
11.742484361,-0.3182092948,10
11.7401251117,-0.323158921,10
11.7401251117,-0.323158921,10
11.7437712243,-0.3241403965,10
11.7437712243,-0.3241403965,10
11.7450580876,-0.3122716932,10
11.7450580876,-0.3122716932,10
11.7450580876,-0.3290867728,10
11.7450580876,-0.3290867728,10
11.7461304736,-0.3191907702,10
11.7461304736,-0.3191907702,10
11.7450580876,-0.3300682483,10
11.7450580876,-0.3300682483,10
11.7401251117,-0.3251316217,10
11.7401251117,-0.3251316217,10
11.7401251117,-0.3162268443,10
11.7401251117,-0.3162268443,10
11.742484361,-0.3271043224,10
11.742484361,-0.3271043224,10
11.7536371761,-0.3201819955,10
11.7536371761,-0.3201819955,10
11.7546380697,-0.3340233994,10
11.7546380697,-0.3340233994,10
11.7546380697,-0.325121872,10
11.7546380697,-0.325121872,10
11.7486327078,-0.3280955476,10
11.7486327078,-0.3280955476,10
11.7497765862,-0.3320506987,10
11.7497765862,-0.3320506987,10
11.7375513852,-0.323158921,10
11.7375513852,-0.323158921,10
11.7375513852,-0.3320506987,10
11.7375513852,-0.3320506987,10
11.7401251117,-0.3280955476,10
11.7401251117,-0.3280955476,10
11.7375513852,-0.3379883003,10
11.7375513852,-0.3379883003,10
11.7388382484,-0.3271043224,10
11.7388382484,-0.3271043224,10
11.742484361,-0.333041924,10
11.742484361,-0.333041924,10
11.7401251117,-0.333041924,10
11.7401251117,-0.333041924,10
11.7437712243,-0.3300682483,10
11.7437712243,-0.3300682483,10
11.7450580876,-0.3369970751,10
11.7450580876,-0.3369970751,10
11.7450580876,-0.3172180695,10
11.7450580876,-0.3172180695,10
11.7461304736,-0.3310594735,10
11.7461304736,-0.3310594735,10
11.7450580876,-0.3280955476,10
11.7450580876,-0.3280955476,10
11.7401251117,-0.3320506987,10
11.7401251117,-0.3320506987,10
11.7401251117,-0.3290867728,10
11.7401251117,-0.3290867728,10
11.742484361,-0.3340233994,10
11.742484361,-0.3340233994,10
11.7536371761,-0.3201819955,10
11.7536371761,-0.3201819955,10
11.7546380697,-0.3261130972,10
11.7546380697,-0.3261130972,10
11.7546380697,-0.3221546961,10
11.7546380697,-0.3221546961,10
11.7486327078,-0.3191907702,10
11.7486327078,-0.3191907702,10
11.7497765862,-0.3340233994,10
11.7497765862,-0.3340233994,10
11.7375513852,-0.3251316217,10
11.7375513852,-0.3251316217,10
11.7375513852,-0.3320506987,10
11.7375513852,-0.3320506987,10
11.7401251117,-0.3261228469,10
11.7401251117,-0.3261228469,10
11.7375513852,-0.3300779981,10
11.7375513852,-0.3300779981,10
11.7388382484,-0.3300779981,10
11.7388382484,-0.3300779981,10
11.742484361,-0.31920052,10
11.742484361,-0.31920052,10
11.7401251117,-0.3290867728,10
11.7401251117,-0.3290867728,10
11.7437712243,-0.3221676958,10
11.7437712243,-0.3221676958,10
11.7450580876,-0.3360058499,10
11.7450580876,-0.3360058499,10
11.7450580876,-0.3241403965,10
11.7450580876,-0.3241403965,10
11.7461304736,-0.3251316217,10
11.7461304736,-0.3251316217,10
11.7450580876,-0.333041924,10
11.7450580876,-0.333041924,10
11.7401251117,-0.3201819955,10
11.7401251117,-0.3201819955,10
11.7401251117,-0.3369970751,10
11.7401251117,-0.3369970751,10
11.742484361,-0.3241403965,10
11.742484361,-0.3241403965,10
11.7536371761,-0.3300682483,10
11.7536371761,-0.3300682483,10
11.7546380697,-0.3280955476,10
11.7546380697,-0.3280955476,10
11.7546380697,-0.3350146246,10
11.7546380697,-0.3350146246,10
11.7486327078,-0.3320506987,10
11.7486327078,-0.3320506987,10
11.7497765862,-0.3251316217,10
11.7497765862,-0.3251316217,10
11.7375513852,-0.3310594735,10
11.7375513852,-0.3310594735,10
11.7375513852,-0.3271140721,10
11.7375513852,-0.3271140721,10
11.7401251117,-0.3340331492,10
11.7401251117,-0.3340331492,10
11.7375513852,-0.3261228469,10
11.7375513852,-0.3261228469,10
11.7388382484,-0.3251316217,10
11.7388382484,-0.3251316217,10
11.742484361,-0.333041924,10
11.742484361,-0.333041924,10
11.7401251117,-0.3251316217,10
11.7401251117,-0.3251316217,10
11.7437712243,-0.3379785505,10
11.7437712243,-0.3379785505,10
11.7450580876,-0.3280955476,10
11.7450580876,-0.3280955476,10
11.7450580876,-0.3389697758,10
11.7450580876,-0.3389697758,10
11.7461304736,-0.3280955476,10
11.7461304736,-0.3280955476,10
11.7450580876,-0.3280955476,10
11.7450580876,-0.3280955476,10
11.7401251117,-0.3320506987,10
11.7401251117,-0.3320506987,10
11.7401251117,-0.3241403965,10
11.7401251117,-0.3241403965,10
11.742484361,-0.3360058499,10
11.742484361,-0.3360058499,10
11.7536371761,-0.3251316217,10
11.7536371761,-0.3251316217,10
11.7546380697,-0.3379785505,10
11.7546380697,-0.3379785505,10
11.7546380697,-0.3271043224,10
11.7546380697,-0.3271043224,10
11.7486327078,-0.3340233994,10
11.7486327078,-0.3340233994,10
11.7497765862,-0.3280955476,10
11.7497765862,-0.3280955476,10
11.7375513852,-0.3280955476,10
11.7375513852,-0.3280955476,10
11.7375513852,-0.3409522262,10
11.7375513852,-0.3409522262,10
11.7401251117,-0.3280955476,10
11.7401251117,-0.3280955476,10
11.7375513852,-0.3340331492,10
11.7375513852,-0.3340331492,10
11.7388382484,-0.3320506987,10
11.7388382484,-0.3320506987,10
11.742484361,-0.3211764706,10
11.742484361,-0.3211764706,10
11.7401251117,-0.3350146246,10
11.7401251117,-0.3350146246,10
11.7437712243,-0.3251316217,10
11.7437712243,-0.3251316217,10
11.7450580876,-0.3310594735,10
11.7450580876,-0.3310594735,10
11.7450580876,-0.3261228469,10
11.7450580876,-0.3261228469,10
11.7461304736,-0.3360058499,10
11.7461304736,-0.3360058499,10
11.7450580876,-0.3280955476,10
11.7450580876,-0.3280955476,10
11.7401251117,-0.3369970751,10
11.7401251117,-0.3369970751,10
11.7401251117,-0.3310594735,10
11.7401251117,-0.3310594735,10
11.742484361,-0.3241403965,10
11.742484361,-0.3241403965,10
11.7536371761,-0.3360058499,10
11.7536371761,-0.3360058499,10
11.7546380697,-0.3241403965,10
11.7546380697,-0.3241403965,10
11.7546380697,-0.3379785505,10
11.7546380697,-0.3379785505,10
11.7486327078,-0.3320506987,10
11.7486327078,-0.3320506987,10
11.7497765862,-0.3241403965,10
11.7497765862,-0.3241403965,10
11.7375513852,-0.3340331492,10
11.7375513852,-0.3340331492,10
11.7375513852,-0.3251316217,10
11.7375513852,-0.3251316217,10
11.7401251117,-0.333041924,10
11.7401251117,-0.333041924,10
11.7375513852,-0.3261228469,10
11.7375513852,-0.3261228469,10
11.7388382484,-0.3360058499,10
11.7388382484,-0.3360058499,10
11.742484361,-0.3290867728,10
11.742484361,-0.3290867728,10
11.7401251117,-0.3350146246,10
11.7401251117,-0.3350146246,10
11.7437712243,-0.3300682483,10
11.7437712243,-0.3300682483,10
11.7450580876,-0.3241403965,10
11.7450580876,-0.3241403965,10
11.7450580876,-0.339961001,10
11.7450580876,-0.339961001,10
11.7461304736,-0.3300682483,10
11.7461304736,-0.3300682483,10
11.7450580876,-0.3419337017,10
11.7450580876,-0.3419337017,10
11.7401251117,-0.3478745531,10
11.7401251117,-0.3478745531,10
11.7401251117,-0.3538024049,10
11.7401251117,-0.3538024049,10
11.742484361,-0.3468833279,10
11.742484361,-0.3468833279,10
11.7536371761,-0.3251316217,10
